path,set,target
validation/happy_1402.png,validation,happy
validation/neutral_1403.png,validation,neutral
validation/angry_1404.png,validation,angry
validation/neutral_1405.png,validation,neutral
validation/fearful_1406.png,validation,fearful
validation/happy_1407.png,validation,happy
validation/happy_1408.png,validation,happy
validation/sad_1409.png,validation,sad
validation/angry_1410.png,validation,angry
validation/neutral_1411.png,validation,neutral
validation/sad_1412.png,validation,sad
validation/happy_1413.png,validation,happy
validation/surprised_1414.png,validation,surprised
validation/angry_1415.png,validation,angry
validation/fearful_1416.png,validation,fearful
validation/sad_1417.png,validation,sad
validation/neutral_1418.png,validation,neutral
validation/fearful_1419.png,validation,fearful
validation/happy_1420.png,validation,happy
validation/surprised_1421.png,validation,surprised
validation/neutral_1422.png,validation,neutral
validation/happy_1423.png,validation,happy
validation/angry_1424.png,validation,angry
validation/neutral_1425.png,validation,neutral
validation/sad_1426.png,validation,sad
validation/neutral_1427.png,validation,neutral
validation/sad_1428.png,validation,sad
validation/surprised_1429.png,validation,surprised
validation/neutral_1430.png,validation,neutral
validation/angry_1431.png,validation,angry
validation/fearful_1432.png,validation,fearful
validation/sad_1433.png,validation,sad
validation/happy_1434.png,validation,happy
validation/fearful_1435.png,validation,fearful
validation/sad_1436.png,validation,sad
validation/angry_1437.png,validation,angry
validation/neutral_1438.png,validation,neutral
validation/neutral_1439.png,validation,neutral
validation/fearful_1440.png,validation,fearful
validation/neutral_1441.png,validation,neutral
validation/sad_1442.png,validation,sad
validation/neutral_1443.png,validation,neutral
validation/surprised_1444.png,validation,surprised
validation/fearful_1445.png,validation,fearful
validation/surprised_1446.png,validation,surprised
validation/surprised_1447.png,validation,surprised
validation/sad_1448.png,validation,sad
validation/neutral_1449.png,validation,neutral
validation/fearful_1450.png,validation,fearful
validation/happy_1451.png,validation,happy
validation/fearful_1452.png,validation,fearful
validation/angry_1453.png,validation,angry
validation/angry_1454.png,validation,angry
validation/surprised_1455.png,validation,surprised
validation/sad_1456.png,validation,sad
validation/happy_1457.png,validation,happy
validation/fearful_1458.png,validation,fearful
validation/fearful_1459.png,validation,fearful
validation/happy_1460.png,validation,happy
validation/happy_1461.png,validation,happy
validation/surprised_1462.png,validation,surprised
validation/happy_1463.png,validation,happy
validation/neutral_1464.png,validation,neutral
validation/neutral_1465.png,validation,neutral
validation/neutral_1466.png,validation,neutral
validation/neutral_1467.png,validation,neutral
validation/fearful_1468.png,validation,fearful
validation/neutral_1469.png,validation,neutral
validation/fearful_1470.png,validation,fearful
validation/neutral_1471.png,validation,neutral
validation/happy_1472.png,validation,happy
validation/sad_1473.png,validation,sad
validation/angry_1474.png,validation,angry
validation/fearful_1475.png,validation,fearful
validation/angry_1476.png,validation,angry
validation/neutral_1477.png,validation,neutral
validation/happy_1478.png,validation,happy
validation/sad_1479.png,validation,sad
validation/happy_1480.png,validation,happy
validation/angry_1481.png,validation,angry
validation/surprised_1482.png,validation,surprised
validation/happy_1483.png,validation,happy
validation/happy_1484.png,validation,happy
validation/happy_1485.png,validation,happy
validation/surprised_1486.png,validation,surprised
validation/neutral_1487.png,validation,neutral
validation/sad_1488.png,validation,sad
validation/sad_1489.png,validation,sad
validation/surprised_1490.png,validation,surprised
validation/angry_1491.png,validation,angry
validation/neutral_1492.png,validation,neutral
validation/happy_1493.png,validation,happy
validation/fearful_1494.png,validation,fearful
validation/fearful_1495.png,validation,fearful
validation/happy_1496.png,validation,happy
validation/neutral_1497.png,validation,neutral
validation/fearful_1498.png,validation,fearful
validation/happy_1499.png,validation,happy
validation/angry_1500.png,validation,angry
validation/surprised_1501.png,validation,surprised
validation/neutral_1502.png,validation,neutral
validation/angry_1503.png,validation,angry
validation/happy_1504.png,validation,happy
validation/neutral_1505.png,validation,neutral
validation/fearful_1506.png,validation,fearful
validation/neutral_1507.png,validation,neutral
validation/happy_1508.png,validation,happy
validation/sad_1509.png,validation,sad
validation/sad_1510.png,validation,sad
validation/happy_1511.png,validation,happy
validation/sad_1512.png,validation,sad
validation/fearful_1513.png,validation,fearful
validation/neutral_1514.png,validation,neutral
validation/neutral_1515.png,validation,neutral
validation/happy_1516.png,validation,happy
validation/happy_1517.png,validation,happy
validation/sad_1518.png,validation,sad
validation/angry_1519.png,validation,angry
validation/happy_1520.png,validation,happy
validation/happy_1521.png,validation,happy
validation/fearful_1522.png,validation,fearful
validation/surprised_1523.png,validation,surprised
validation/neutral_1524.png,validation,neutral
validation/happy_1525.png,validation,happy
validation/happy_1526.png,validation,happy
validation/happy_1527.png,validation,happy
validation/neutral_1528.png,validation,neutral
validation/surprised_1529.png,validation,surprised
validation/sad_1530.png,validation,sad
validation/sad_1531.png,validation,sad
validation/angry_1532.png,validation,angry
validation/fearful_1533.png,validation,fearful
validation/fearful_1534.png,validation,fearful
validation/neutral_1535.png,validation,neutral
validation/happy_1536.png,validation,happy
validation/fearful_1537.png,validation,fearful
validation/happy_1538.png,validation,happy
validation/happy_1539.png,validation,happy
validation/fearful_1540.png,validation,fearful
validation/happy_1541.png,validation,happy
validation/neutral_1542.png,validation,neutral
validation/happy_1543.png,validation,happy
validation/neutral_1544.png,validation,neutral
validation/happy_1545.png,validation,happy
validation/sad_1546.png,validation,sad
validation/neutral_1547.png,validation,neutral
validation/surprised_1548.png,validation,surprised
validation/angry_1549.png,validation,angry
validation/angry_1550.png,validation,angry
validation/angry_1551.png,validation,angry
validation/angry_1552.png,validation,angry
validation/happy_1553.png,validation,happy
validation/sad_1554.png,validation,sad
validation/happy_1555.png,validation,happy
validation/angry_1556.png,validation,angry
validation/happy_1557.png,validation,happy
validation/neutral_1558.png,validation,neutral
validation/angry_1559.png,validation,angry
validation/neutral_1560.png,validation,neutral
validation/neutral_1561.png,validation,neutral
validation/neutral_1562.png,validation,neutral
validation/sad_1563.png,validation,sad
validation/happy_1564.png,validation,happy
validation/fearful_1565.png,validation,fearful
validation/sad_1566.png,validation,sad
validation/happy_1567.png,validation,happy
validation/fearful_1568.png,validation,fearful
validation/happy_1569.png,validation,happy
validation/angry_1570.png,validation,angry
validation/fearful_1571.png,validation,fearful
validation/sad_1572.png,validation,sad
validation/surprised_1573.png,validation,surprised
validation/fearful_1574.png,validation,fearful
validation/fearful_1575.png,validation,fearful
validation/surprised_1576.png,validation,surprised
validation/neutral_1577.png,validation,neutral
validation/angry_1578.png,validation,angry
validation/sad_1579.png,validation,sad
validation/neutral_1580.png,validation,neutral
validation/neutral_1581.png,validation,neutral
validation/surprised_1582.png,validation,surprised
validation/sad_1583.png,validation,sad
validation/sad_1584.png,validation,sad
validation/neutral_1585.png,validation,neutral
validation/fearful_1586.png,validation,fearful
validation/fearful_1587.png,validation,fearful
validation/surprised_1588.png,validation,surprised
validation/fearful_1589.png,validation,fearful
validation/sad_1590.png,validation,sad
validation/happy_1591.png,validation,happy
validation/sad_1592.png,validation,sad
validation/happy_1593.png,validation,happy
validation/happy_1594.png,validation,happy
validation/sad_1595.png,validation,sad
validation/angry_1596.png,validation,angry
validation/angry_1597.png,validation,angry
validation/disgusted_1598.png,validation,disgusted
validation/angry_1599.png,validation,angry
validation/surprised_1600.png,validation,surprised
validation/happy_1601.png,validation,happy
validation/fearful_1602.png,validation,fearful
validation/neutral_1603.png,validation,neutral
validation/happy_1604.png,validation,happy
validation/angry_1605.png,validation,angry
validation/sad_1606.png,validation,sad
validation/sad_1607.png,validation,sad
validation/neutral_1608.png,validation,neutral
validation/neutral_1609.png,validation,neutral
validation/sad_1610.png,validation,sad
validation/surprised_1611.png,validation,surprised
validation/happy_1612.png,validation,happy
validation/sad_1613.png,validation,sad
validation/sad_1614.png,validation,sad
validation/sad_1615.png,validation,sad
